"omega","p0x","px0","n","lambda","bias_e","var_e","bias_a","var_a","bias_sq_e","bias_sq_a","mse_e","mse_a","mse_diff","bias_sq_diff","var_diff"
2,0.33,0.33,85,0.062877840095086,-0.184686942771077,0.13204282426011,-0.201621572784066,0.131344395527377,0.0341092668301272,0.0406512586119203,0.166152091090237,0.171995654139297,0.00584356304905945,0.00654199178179313,-0.00069842873273368
2,0.33,0.33,90,0.0602577757127988,-0.193007351653079,0.13147885920438,-0.193359175094255,0.127431837248545,0.0372518377921353,0.0373877705931306,0.168730696996515,0.164819607841676,-0.00391108915483951,0.000135932800995317,-0.00404702195583481
2,0.33,0.33,95,0.0578473283380205,-0.17474377379257,0.122579557432561,-0.185743760711917,0.123717982331856,0.0305353864792688,0.0345007446434058,0.153114943911829,0.158218726975262,0.00510378306343276,0.00396535816413699,0.00113842489929576
2,0.33,0.33,100,0.055622310077403,-0.164015813767163,0.121649904850991,-0.178702699502841,0.120191819308408,0.0269011871657047,0.0319346548096028,0.148551092016696,0.152126474118011,0.00357538210131464,0.00503346764389814,-0.00145808554258352
2,0.33,0.33,105,0.0535621166168938,-0.16796574195446,0.119107709943753,-0.172173750333221,0.11684240338649,0.0282124904703122,0.0296438003038062,0.147320200414065,0.146486203690296,-0.000833996723769215,0.00143130983349399,-0.00226530655726322
2,0.33,0.33,110,0.0516490872645421,-0.163937337884835,0.115181225744867,-0.166103287231755,0.113659085370208,0.0268754507527666,0.0275903020291949,0.142056676497634,0.141249387399403,-0.000807289098230773,0.000714851276428338,-0.0015221403746591
2,0.33,0.33,115,0.0498679974046972,-0.143769504314463,0.10835269637432,-0.160444872059408,0.110631652064501,0.0206696703708263,0.0257425569701598,0.129022366745147,0.136374209034661,0.00735184228951391,0.00507288659933348,0.00227895569018043
2,0.33,0.33,120,0.0482056524661523,-0.152086058205436,0.107168294271856,-0.155158098614225,0.107750406205186,0.0231301691004671,0.0240740355655817,0.130298463372323,0.131824441770767,0.00152597839844401,0.000943866465114542,0.000582111933329452
2,0.33,0.33,125,0.046650560480685,-0.141957950566267,0.104109626421359,-0.150207650682214,0.105006205440874,0.0201520597289746,0.02256233832347,0.124261686150334,0.127568543764344,0.0033068576140097,0.00241027859449535,0.000896579019514357
2,0.33,0.33,130,0.0451926660395839,-0.14245110577063,0.101997511323649,-0.145562529783815,0.102390473938713,0.0202923175352751,0.0211884500770641,0.122289828858924,0.123578924015777,0.00128909515685294,0.000896132541788983,0.000392962615063955
2,0.33,0.33,135,0.043823132623789,-0.135516402651331,0.0979205184719752,-0.14119541836003,0.0998951960296024,0.0183646953875576,0.0199361461658638,0.116285213859533,0.119831342195466,0.00354612833593343,0.00157145077830619,0.00197467755762723
2,0.33,0.33,140,0.0425341633479581,-0.127085333468077,0.0960017701548874,-0.13708215171983,0.0975128984086953,0.0161506819826924,0.0187915163201385,0.11215245213758,0.116304414728834,0.00415196259125399,0.00264083433744614,0.00151112825380785
2,0.33,0.33,145,0.0413188524353635,-0.123031620250931,0.091502073719279,-0.133201277845098,0.0952366253829144,0.0151367795815692,0.0177425804195671,0.106638853300848,0.112979205802481,0.00634035250163327,0.00260580083799786,0.0037345516636354
2,0.33,0.33,150,0.0401710614479445,-0.120181931903643,0.0934621180213316,-0.129533688574567,0.0930599102432815,0.0144436967560919,0.0167789764757328,0.107905814777424,0.109838886719014,0.00193307194159076,0.0023352797196409,-0.00040220777805014
2,0.33,0.33,155,0.0390853155879297,-0.12021373461547,0.0910668504809453,-0.126062309099267,0.0909767448517528,0.0144513419901986,0.0158917057754392,0.105518192471144,0.106868450627192,0.00135025815604815,0.00144036378524062,-9.01056291924551e-05
2,0.33,0.33,160,0.0380567163734971,-0.112752675452541,0.0917279648295796,-0.12277183534672,0.0889815488417828,0.0127131658217061,0.0150729235544022,0.104441130651286,0.104054472396185,-0.000386658255100758,0.0023597577326961,-0.00274641598779685
2,0.33,0.33,165,0.0370808677494342,-0.113807051397544,0.0847518221565675,-0.119648510893784,0.0870691393499069,0.0129520449478031,0.0143157661590999,0.0977038671043706,0.101384905509007,0.00368103840463616,0.00136372121129675,0.00231731719333941
2,0.33,0.33,170,0.0361538132815916,-0.108276241735413,0.0839550528721595,-0.116679936666089,0.0852347018601186,0.0117237445243456,0.0136142076204026,0.0956787973965051,0.0988489094805212,0.00317011208401609,0.00189046309605702,0.00127964898795907
2,0.33,0.33,175,0.0352719825427092,-0.108061827052187,0.0862801891178584,-0.113854907958394,0.0834737625102518,0.0116773584658568,0.0129629400662144,0.0979575475837152,0.0964367025764663,-0.00152084500724894,0.00128558160035764,-0.00280642660760658
2,0.33,0.33,180,0.0344321451576676,-0.106533681662992,0.0795651848766761,-0.1111632743226,0.0817821620495223,0.0113494253286718,0.0123572735581217,0.0909146102053479,0.094139435607644,0.00322482540229613,0.00100784822944995,0.00221697717284618
2,0.33,0.33,185,0.0336313712612414,-0.106167494383076,0.0807377932686253,-0.108595818677535,0.0801560315273836,0.0112715368635806,0.0117930518342441,0.0920093301322058,0.0919490833616278,-6.02467705780874e-05,0.000521514970663569,-0.000581761741241651
2,0.33,0.33,190,0.0328669973481497,-0.101097613128848,0.0765363314314445,-0.106144152641688,0.078591769720811,0.0102207273803502,0.0112665811400219,0.0867570588117948,0.0898583508608329,0.00310129204903817,0.0010458537596717,0.00205543828936647
2,0.33,0.33,195,0.0321365966765769,-0.101456497798875,0.0784022673266329,-0.103800625611331,0.0770860222593442,0.0102934209456132,0.0107745698773038,0.0886956882722461,0.087860592136648,-0.000835096135598096,0.000481148931690578,-0.00131624506728867
2,0.33,0.33,200,0.0314379535322222,-0.0952388347949386,0.0739883828478815,-0.101558245528354,0.0756356623771319,0.0090704356530976,0.0103140772347975,0.0830588185009791,0.0859497396119295,0.00289092111095038,0.00124364158169994,0.00164727952925045
2,0.33,0.33,250,0.02582389149173,-0.0773320940548271,0.0649392602620802,-0.0835135252974875,0.0636217592917775,0.00598025277090463,0.00697450890761408,0.0709195130329848,0.0705962681993915,-0.000323244833593278,0.000994256136709452,-0.00131750097030273
2,0.33,0.33,260,0.0249333907631708,-0.0872502912216316,0.0612654220143096,-0.0806472161845058,0.0616571643474481,0.00761261331825953,0.00650397347831041,0.0688780353325692,0.0681611378257585,-0.000716897506810685,-0.00110863983994912,0.000391742333138441
2,0.33,0.33,270,0.024102258149074,-0.075871123300694,0.0577552855250637,-0.0779710294743749,0.0598089262572994,0.00575642735090911,0.00607948143729384,0.0635117128759729,0.0658884076945932,0.00237669481862036,0.000323054086384724,0.00205364073223565
2,0.33,0.33,280,0.0233247482169963,-0.0738973026534657,0.0577819693946355,-0.075466666316393,0.0580671376249629,0.00546081133945791,0.0056952177249098,0.0632427807340935,0.0637623553498727,0.000519574615779228,0.000234406385451886,0.000285168230327343
2,0.33,0.33,290,0.0225958337294185,-0.0665536106634003,0.0554311483535932,-0.0731181018363754,0.0564229677036321,0.00442938309233547,0.00534625681615457,0.0598605314459286,0.0617692245197867,0.00190869307385809,0.000916873723819101,0.000991819350038989
2,0.33,0.33,300,0.0219110968240016,-0.0660669766514496,0.0540616390261621,-0.0709112427579382,0.0548685227132721,0.00436484540386318,0.00502840434947524,0.0584264844300253,0.0598969270627474,0.00147044263272208,0.000663558945612061,0.000806883687110016
2,0.33,0.33,310,0.0212666393977258,-0.068406142262489,0.0535481288044586,-0.0688336450370585,0.053396726850757,0.00467940029923588,0.00473807068908778,0.0582275291036945,0.0581347975398447,-9.27315638497642e-05,5.86703898518941e-05,-0.000151401953701662
2,0.33,0.33,320,0.0206590088540594,-0.0652649697223053,0.0524409935074778,-0.066874279593663,0.0520012206109825,0.00425951627285343,0.00447216927117141,0.0567005097803313,0.0564733898821539,-0.000227119898177398,0.000212652998317979,-0.000439772896495376
2,0.33,0.33,330,0.0200851362258421,-0.0684637817817716,0.050013375948,-0.0650233368516773,0.0506762736278611,0.00468728941586204,0.0042280343353267,0.054700665363862,0.0549043079631878,0.00020364259932576,-0.000459255080535343,0.000662897679861101
2,0.33,0.33,340,0.0195422843324875,-0.065910328743815,0.0499097837257675,-0.0632720627927401,0.049416709728574,0.00434417143511776,0.00400335393004845,0.0542539551608852,0.0534200636586224,-0.00083389150226279,-0.000340817505069316,-0.000493073997193477
2,0.33,0.33,350,0.0190280041230428,-0.0562011345201815,0.047613603537024,-0.0616126207539897,0.048217842291155,0.00315856752135554,0.00379611503617496,0.0507721710583795,0.0520139573273299,0.00124178626895037,0.000637547514819422,0.000604238754130945
2,0.33,0.33,360,0.0185400977358221,-0.0598901368580514,0.0474324851902099,-0.0600379743761381,0.0470754183202996,0.00358682849287613,0.00360455836718982,0.051019313683086,0.0506799766874894,-0.000339336995596642,1.77298743136867e-05,-0.000357066869910334
2,0.33,0.33,370,0.0180765870991932,-0.056701477824831,0.0458295216351824,-0.0585417880211222,0.0459855699224924,0.00321505758751981,0.00342714094471001,0.0490445792227022,0.0494127108672024,0.000368131644500204,0.000212083357190199,0.000156048287310001
2,0.33,0.33,380,0.0176356871274505,-0.0523113458773319,0.0442196144697888,-0.0571183416925779,0.0449447720800378,0.00273647690749785,0.00326250495771008,0.0469560913772866,0.0482072770377479,0.00125118566046128,0.000526028050212235,0.00072515761024905
2,0.33,0.33,390,0.0172157827459126,-0.058612818829099,0.0431976155087862,-0.0557624580543054,0.0439498058032668,0.00343546253109278,0.00310945172825817,0.046633078039879,0.0470592575315249,0.000426179491645931,-0.000326010802834605,0.000752190294480537
2,0.33,0.33,400,0.0168154091218741,-0.0543042228582724,0.0430597345936669,-0.0544694395868978,0.0429977258883088,0.00294894862024092,0.00296691984891071,0.0460086832139078,0.0459646457372195,-4.4037476688262e-05,1.79712286697943e-05,-6.2008705358059e-05
2,0.33,0.33,410,0.0164332345913789,-0.0518189162924393,0.0412120230240676,-0.0532350142772046,0.0420858326302125,0.00268520008572283,0.00283396674509417,0.0438972231097904,0.0449197993753066,0.00102257626551619,0.000148766659371345,0.000873809606144846
2,0.33,0.33,420,0.0160680458624605,-0.0500084183200826,0.0408199079407069,-0.0520552885192862,0.0412116469426064,0.00250084190287638,0.00270975306282613,0.0433207498435833,0.0439214000054325,0.000600650161849195,0.000208911159949752,0.000391739001899441
2,0.33,0.33,430,0.0157187351484232,-0.0497977658539835,0.0406903002184078,-0.0509267061342228,0.0403728884193479,0.00247981748404817,0.00259352939768149,0.0431701177024559,0.0429664178170294,-0.000203699885426567,0.000113711913633319,-0.000317411799059884
2,0.33,0.33,440,0.0153842889437083,-0.0465433644205414,0.0385117761556197,-0.049846012601275,0.0395674559437981,0.00216628477158332,0.00248462497224646,0.040678060927203,0.0420520809160446,0.00137401998884154,0.000318340200663144,0.0010556797881784
2,0.33,0.33,450,0.0150637782027982,-0.0515061630653215,0.0367744431070608,-0.0488102237434786,0.0387934105100089,0.00265288483371149,0.00238243794188845,0.0394273279407723,0.0411758484518974,0.0017485205111251,-0.000270446891823045,0.00201896740294815
2,0.33,0.33,460,0.0147563497217196,-0.0467992335631924,0.0366468651367344,-0.0478165982338129,0.0380489599692426,0.00219016826210223,0.00228642706665388,0.0388370333988367,0.0403353870358965,0.00149835363705983,9.62588045516472e-05,0.00140209483250819
2,0.33,0.33,470,0.0144612185537827,-0.045652600653828,0.036606568094489,-0.0468626133890811,0.0373324454565266,0.0020841599464579,0.00219610453365448,0.0386907280409469,0.039528549990181,0.00083782194923409,0.000111944587196583,0.000725877362037511
2,0.33,0.33,480,0.0141776613175972,-0.0489786951771932,0.0374020713187806,-0.0459459438019019,0.036642329286727,0.00239891258126041,0.00211102975184753,0.0398009839000411,0.0387533590385746,-0.0010476248614665,-0.000287882829412879,-0.000759742032053617
2,0.33,0.33,490,0.0139050102772521,-0.0467275867082229,0.0351715277377587,-0.0450644424301125,0.0359771841390084,0.00218346735957449,0.00203080397153692,0.0373549950973332,0.0380079881105453,0.000652993013212158,-0.000152663388037566,0.000805656401249723
2,0.33,0.33,500,0.0136426480926714,-0.0412310550293933,0.0336567277560272,-0.0442161238201354,0.0353356833734333,0.00169999989883686,0.00195506560567754,0.035356727654864,0.0372907489791109,0.00193402132424685,0.000255065706840685,0.00167895561740617
2,0.33,0.33,550,0.0124665434023494,-0.0387703258838212,0.0321968440596466,-0.0404123420726939,0.0324424364289991,0.0015031381691377,0.00163315739180043,0.0336999822287843,0.0340755938207995,0.000375611592015143,0.000130019222662729,0.000245592369352413
2,0.33,0.33,600,0.011477124091405,-0.0365512596717719,0.0310673553510221,-0.0372111145417805,0.0299861819708384,0.0013359945835933,0.00138466704544151,0.0324033499346154,0.0313708490162799,-0.00103250091833557,4.86724618482136e-05,-0.00108117338018378
2,0.33,0.33,650,0.0106332091332487,-0.0348590881997193,0.0276197097091412,-0.0344797859016754,0.0278750535257336,0.00121515603011581,0.00118885563582538,0.028834865739257,0.029063909161559,0.000229043422301969,-2.63003942904314e-05,0.000255343816592399
2,0.33,0.33,700,0.00990490008360954,-0.033864001466234,0.0259090281460599,-0.0321219752598286,0.0260412023872933,0.0011467705953051,0.00103182129459304,0.027055798741365,0.0270730236818864,1.72249405213445e-05,-0.000114949300712062,0.000132174241233404
2,0.33,0.33,750,0.0092699648354726,-0.0257879018168887,0.023922626563639,-0.0300659714194139,0.0244334435465174,0.000665015880117493,0.000903962637393015,0.0245876424437565,0.0253374061839104,0.000749763740153959,0.000238946757275522,0.000510816982878439
2,0.33,0.33,800,0.00871152846168002,-0.0302316260091328,0.0229334785790759,-0.0282573149824391,0.023012443348708,0.000913951211156072,0.000798475850016775,0.023847429790232,0.0238109191987248,-3.65105915072078e-05,-0.000115475361139297,7.8964769632088e-05
2,0.33,0.33,850,0.00821655127660688,-0.0296096632189393,0.0213275582146051,-0.0266539050414798,0.0217474814509469,0.000876732155939008,0.000710430653960221,0.0222042903705441,0.0224579121049072,0.000253621734363087,-0.000166301501978787,0.000419923236341872
2,0.33,0.33,900,0.00777479784941615,-0.0248853989207364,0.0201029414942269,-0.0252226819064813,0.0206142181186193,0.000619283079444187,0.00063618368255554,0.0207222245736711,0.0212504018011748,0.000528177227503708,1.69006031113523e-05,0.000511276624392355
2,0.33,0.33,950,0.00737812162777795,-0.0281950170643016,0.0194642910340805,-0.0239373238541871,0.019593121050863,0.000794958987256259,0.000572995473300237,0.0202592500213367,0.0201661165241632,-9.31334971735059e-05,-0.000221963513956022,0.000128830016782516
2,0.33,0.33,1000,0.00701995792504269,-0.0222830160149691,0.0187741969255352,-0.022776613818721,0.018668335343632,0.000496532802723368,0.000518774137047154,0.0192707297282586,0.0191871094806791,-8.3620247579505e-05,2.22413343237857e-05,-0.000105861581903292
2,0.33,0.33,1000,0.00701995792504269,-0.0225709432531813,0.01815421410467,-0.022776613818721,0.018668335343632,0.000509447479338331,0.000518774137047154,0.0186636615840084,0.0191871094806791,0.000523447896670737,9.32665770882245e-06,0.000514121238961916
2,0.33,0.33,1100,0.00639871882324554,-0.0228200868458666,0.017094607435853,-0.0207630246303143,0.0170579230221608,0.000520756363652892,0.000431103191799037,0.0176153637995059,0.0174890262139598,-0.000126337585546053,-8.96531718538551e-05,-3.66844136921972e-05
2,0.33,0.33,1200,0.00587849479022521,-0.0195204070868752,0.0153693486416042,-0.0190765358574373,0.0157031566965737,0.000381046292837327,0.00036391422032009,0.0157503949344416,0.0160670709168938,0.000316675982452233,-1.71320725172372e-05,0.000333808054969471
2,0.33,0.33,1300,0.00543650035098938,-0.0182910874740215,0.0143968027792944,-0.0176434321456544,0.0145476647506552,0.000334563880982307,0.000311290697878312,0.0147313666602767,0.0148589554485335,0.000127588788256864,-2.32731831039952e-05,0.000150861971360858
2,0.33,0.33,1400,0.00505632362149817,-0.0168088629799109,0.0130116607557332,-0.0164106000948912,0.0135505081040053,0.000282537874677419,0.000269307795474443,0.0132941986304106,0.0138198158994797,0.000525617269069096,-1.32300792029764e-05,0.000538847348272073
2,0.33,0.33,1500,0.00472584342617821,-0.0158108579046422,0.0123051986649827,-0.0153388011174885,0.0126812392723538,0.000249983227680787,0.000235278819721867,0.0125551818926635,0.0129165180920757,0.000361336199412173,-1.47044079589202e-05,0.000376040607371092
2,0.33,0.33,1600,0.00443591312397214,-0.0112767203092212,0.0122332115484628,-0.014398418600597,0.0119167448660534,0.000127164420932402,0.000207314458198017,0.0123603759693952,0.0121240593242514,-0.00023631664514384,8.01500372656144e-05,-0.000316466682409453
